Time (Seconds), 0 RightEyeX, 0 RightEyeY, 0 RightEyeZ, 0 LeftEyeX, 0 LeftEyeY, 0 LeftEyeZ, 0 RightPupilX, 0 RightPupilY, 0 RightPupilZ, 0 LeftPupilX, 0 LeftPupilY, 0 LeftPupilZ, 0 VergenceX, 0 VergenceY, 0 VergenceZ, 0 HeadX, 0 HeadY, 0 HeadZ, 0 HeadRotationX, 0 HeadRotationY, 0 HeadRotationZ, 2 RightEyeX, 2 RightEyeY, 2 RightEyeZ, 2 LeftEyeX, 2 LeftEyeY, 2 LeftEyeZ, 2 RightPupilX, 2 RightPupilY, 2 RightPupilZ, 2 LeftPupilX, 2 LeftPupilY, 2 LeftPupilZ, 2 VergenceX, 2 VergenceY, 2 VergenceZ, 2 HeadX, 2 HeadY, 2 HeadZ, 2 HeadRotationX, 2 HeadRotationY, 2 HeadRotationZ, StandardDeviation Absolute, StandardDeviationX, StandardDeviationY, StandardDeviationZ, StandardDeviation Sample Size, 
34.81673, -0.01529492, 1.096412, 0.8383131, -0.05797435, 1.092424, 0.8081188, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.07252475, 0.8092279, 0.1229395, -0.03279588, 1.099211, 0.8154739, -0.2700133, -0.2136121, 0.01046881, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0, 3.141593, 0, 0, 0, 0, 0, 0, 
34.8334, -0.01496573, 1.095967, 0.8382275, -0.05757369, 1.091998, 0.8079298, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.07296371, 0.8078256, 0.1197793, -0.03243377, 1.098834, 0.8153715, -0.2631933, -0.2158103, 0.01137163, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0, 3.141593, 0, , , , , , 
34.85007, -0.01489637, 1.095984, 0.8383795, -0.05751107, 1.091966, 0.8080979, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.07238623, 0.8087502, 0.1233129, -0.03238777, 1.098859, 0.8155424, -0.2591182, -0.2157131, 0.01350473, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0, 3.141593, 0, 0, 0, 0, 0, 0, 
34.86674, -0.01463889, 1.096041, 0.8385539, -0.05711234, 1.092023, 0.8080745, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.07205208, 0.8088815, 0.1246302, -0.03201469, 1.098893, 0.815626, -0.2621251, -0.2202178, 0.01150419, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0, 3.141593, 0, 0, 0, 0, 0, 0, 
34.8834, -0.01456886, 1.096463, 0.8390604, -0.05696144, 1.092438, 0.8084694, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.07164999, 0.8087096, 0.1252181, -0.03186929, 1.099274, 0.8160703, -0.2668433, -0.2228081, 0.009639518, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0, 3.141593, 0, , , , , , 
34.90007, -0.01447184, 1.096276, 0.8393555, -0.05678414, 1.092186, 0.8086622, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.07151988, 0.807555, 0.1233832, -0.031742, 1.099112, 0.8163459, -0.2598789, -0.2254946, 0.01220013, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0, 3.141593, 0, 0, 0, 0, 0, 0, 
34.91674, -0.01426508, 1.096282, 0.8395272, -0.05643717, 1.092096, 0.8086545, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.07162298, 0.8058007, 0.1203139, -0.0314465, 1.099085, 0.8164472, -0.258074, -0.2301461, 0.01344566, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0, 3.141593, 0, 0, 0, 0, 0, 0, 
34.9334, -0.01406269, 1.096151, 0.8395274, -0.05607954, 1.091897, 0.8084529, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.07177947, 0.8036596, 0.1161793, -0.03113388, 1.098917, 0.8163613, -0.2586148, -0.2351735, 0.01335791, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0, 3.141593, 0, , , , , , 
34.95007, -0.01382288, 1.096378, 0.839718, -0.05568644, 1.091957, 0.8084605, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.07129579, 0.8031759, 0.1159501, -0.0307755, 1.099009, 0.8164493, -0.2648132, -0.2404077, 0.01349706, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0, 3.141593, 0, 0, 0, 0, 0, 0, 
34.96674, -0.01357625, 1.096409, 0.8396335, -0.05524421, 1.091804, 0.808142, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.07177261, 0.8001559, 0.1090178, -0.03037937, 1.098894, 0.8162406, -0.2714119, -0.2469559, 0.01342433, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0, 3.141593, 0, , , , , , 
34.9834, -0.01410006, 1.096786, 0.8416395, -0.05570818, 1.092464, 0.810029, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.07093827, 0.8010694, 0.1119219, -0.03088537, 1.099543, 0.8182643, -0.2562071, -0.2479455, 0.01220627, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0, 3.141593, 0, 0, 0, 0, 0, 0, 
35.00007, -0.01407855, 1.096485, 0.8414292, -0.05562268, 1.091984, 0.8097596, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.07001621, 0.8026274, 0.1163118, -0.03083847, 1.099162, 0.8180265, -0.2549078, -0.2503504, 0.01553394, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0, 3.141593, 0, , , , , , 
35.01674, -0.01398169, 1.096555, 0.8417426, -0.05548866, 1.092043, 0.8100259, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.07011339, 0.8007801, 0.1124272, -0.03072007, 1.099237, 0.818325, -0.2536286, -0.2515036, 0.01587809, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0, 3.141593, 0, 0, 0, 0, 0, 0, 
35.0334, -0.01401584, 1.096791, 0.8423446, -0.05544009, 1.0924, 0.8105031, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.06881005, 0.8034602, 0.1193924, -0.03068348, 1.09954, 0.8188845, -0.2532804, -0.253714, 0.01303471, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0, 3.141593, 0, 0, 0, 0, 0, 0, 
35.05007, -0.01405653, 1.096897, 0.8429602, -0.05545894, 1.092665, 0.8110688, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.06908017, 0.8014718, 0.1147482, -0.03069583, 1.099734, 0.8194904, -0.252574, -0.2539676, 0.01007197, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0, 3.141593, 0, , , , , , 
35.06674, -0.01400243, 1.096546, 0.8420344, -0.05543946, 1.09203, 0.8102269, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.06924818, 0.799408, 0.1096012, -0.03069125, 1.09923, 0.8185818, -0.2532805, -0.2536393, 0.01552301, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0, 3.141593, 0, 0, 0, 0, 0, 0, 
35.0834, -0.01375229, 1.096275, 0.8415893, -0.05513084, 1.091602, 0.8097284, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.07035226, 0.7946912, 0.09854216, -0.03040615, 1.098862, 0.8181009, -0.2553114, -0.2558214, 0.0174544, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0, 3.141593, 0, 0, 0, 0, 0, 0, 
35.10007, -0.01362428, 1.096161, 0.8412438, -0.05496648, 1.091405, 0.8093482, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.07189502, 0.7878154, 0.08165442, -0.03025649, 1.098698, 0.8177347, -0.2561872, -0.2571377, 0.01851344, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0, 3.141593, 0, , , , , , 
35.11674, -0.01347328, 1.096381, 0.8415992, -0.05471909, 1.091779, 0.8095563, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.07351238, 0.780273, 0.06287381, -0.03000398, 1.098962, 0.8180233, -0.2608569, -0.2596996, 0.01332535, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0, 3.141593, 0, 0, 0, 0, 0, 0, 
35.1334, -0.01341115, 1.095658, 0.8412345, -0.05472456, 1.091094, 0.8092735, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.07523469, 0.7718186, 0.04208001, -0.03001489, 1.09832, 0.8177191, -0.2531559, -0.2575101, 0.01556963, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0, 3.141593, 0, , , , , , 
35.15007, -0.01359166, 1.095991, 0.8414905, -0.05491153, 1.091358, 0.8095478, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.07697325, 0.7630755, 0.02087577, -0.03020016, 1.098602, 0.8179727, -0.2549799, -0.2574999, 0.01636173, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0, 3.141593, 0, , , , , , 
35.16674, -0.01334253, 1.095597, 0.8409118, -0.0546747, 1.09095, 0.8089871, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.07777162, 0.7566743, 0.005251465, -0.02996152, 1.098201, 0.8174007, -0.254921, -0.2571613, 0.01673963, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0, 3.141593, 0, 0, 0, 0, 0, 0, 
35.1834, -0.01345749, 1.095903, 0.8412338, -0.05484897, 1.091222, 0.8093909, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.07828568, 0.751479, -0.007272284, -0.03012102, 1.098484, 0.8177517, -0.2554679, -0.2554503, 0.0176591, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0, 3.141593, 0, , , , , , 
35.20007, -0.0135972, 1.096131, 0.8417802, -0.05508045, 1.091484, 0.810052, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.07975744, 0.743751, -0.02580624, -0.03032494, 1.098729, 0.8183456, -0.2553712, -0.2525761, 0.01774359, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0, 3.141593, 0, , , , , , 
35.21674, -0.01351445, 1.096306, 0.8416559, -0.05511263, 1.091613, 0.8100852, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.08141118, 0.7354272, -0.04552941, -0.03032049, 1.098855, 0.818272, -0.2582535, -0.2492081, 0.01859609, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0, 3.141593, 0, 0, 0, 0, 0, 0, 
35.2334, -0.01347883, 1.096048, 0.8415018, -0.05499006, 1.091361, 0.8098162, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.08377632, 0.7250131, -0.07022452, -0.03021308, 1.098583, 0.818065, -0.2603997, -0.2518721, 0.01715716, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0, 3.141593, 0, , , , , , 
35.25007, -0.01311477, 1.095576, 0.8408144, -0.0546545, 1.090942, 0.8091583, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.08671352, 0.7127719, -0.09911153, -0.02987303, 1.098158, 0.8173999, -0.2580789, -0.2508474, 0.01708243, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0, 3.141593, 0, 0, 0, 0, 0, 0, 
35.26674, -0.01329221, 1.095763, 0.8412067, -0.05483956, 1.091115, 0.8095626, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.08983025, 0.6997571, -0.1296168, -0.03005983, 1.098344, 0.8177987, -0.2573704, -0.2506413, 0.01761816, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0, 3.141593, 0, 0, 0, 0, 0, 0, 
35.2834, -0.01337634, 1.095744, 0.8412603, -0.05499969, 1.091098, 0.809716, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.09292806, 0.6866646, -0.1604751, -0.0302147, 1.098359, 0.817907, -0.2530633, -0.2482639, 0.01949134, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0, 3.141593, 0, , , , , , 
35.30007, -0.01319639, 1.095425, 0.8412826, -0.05485206, 1.090918, 0.8097608, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.09539481, 0.6757438, -0.1861644, -0.03006012, 1.098147, 0.8179598, -0.2488173, -0.2468923, 0.01837291, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0, 3.141593, 0, 0, 0, 0, 0, 0, 
35.31674, -0.01311189, 1.095547, 0.8415324, -0.05475783, 1.091206, 0.8099744, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.09689636, 0.6684455, -0.20314, -0.02994664, 1.098341, 0.8181972, -0.2505081, -0.2468022, 0.01460593, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0, 3.141593, 0, 0, 0, 0, 0, 0, 
35.3334, -0.01313798, 1.095707, 0.841895, -0.05475457, 1.091401, 0.8102936, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.09888016, 0.6594335, -0.2239662, -0.02994457, 1.098511, 0.8185407, -0.2514737, -0.2476208, 0.01342756, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0, 3.141593, 0, , , , , , 
35.35007, -0.01312725, 1.096037, 0.8416398, -0.0546541, 1.091478, 0.8099557, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.09999696, 0.653076, -0.2389022, -0.02987582, 1.098674, 0.8182244, -0.2561019, -0.2510331, 0.01614251, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0, 3.141593, 0, 0, 0, 0, 0, 0, 
35.36674, -0.01306411, 1.096071, 0.8415803, -0.05450441, 1.091351, 0.8098066, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.09971333, 0.6519392, -0.2418611, -0.02975607, 1.098606, 0.8181133, -0.2585438, -0.2540936, 0.01780747, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0, 3.141593, 0, 0, 0, 0, 0, 0, 
35.3834, -0.0129729, 1.09619, 0.8422924, -0.05425324, 1.09169, 0.8102796, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.09890266, 0.6531273, -0.239031, -0.02953076, 1.098849, 0.8187442, -0.2576033, -0.2583783, 0.01269173, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0, 3.141593, 0, , , , , , 
35.40007, -0.01292561, 1.095729, 0.8418545, -0.05413461, 1.091072, 0.8097724, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.09645849, 0.6601971, -0.221517, -0.02947031, 1.098363, 0.8182943, -0.2508863, -0.260872, 0.01730125, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0, 3.141593, 0, 0, 0, 0, 0, 0, 
35.41674, -0.01299538, 1.095984, 0.84209, -0.05413585, 1.091227, 0.8099345, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.09302992, 0.6706088, -0.1964582, -0.029498, 1.098564, 0.8184943, -0.2513641, -0.2631773, 0.01854438, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0, 3.141593, 0, 0, 0, 0, 0, 0, 
35.4334, -0.01262401, 1.095991, 0.84224, -0.053698, 1.091434, 0.8099709, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.09003241, 0.6803483, -0.1725418, -0.02904981, 1.098653, 0.8186, -0.2540655, -0.264711, 0.01336096, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0, 3.141593, 0, , , , , , 
35.45007, -0.0125297, 1.095769, 0.8416731, -0.05368165, 1.091036, 0.809529, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.08738959, 0.6892545, -0.1508118, -0.02902202, 1.098323, 0.8180675, -0.2559479, -0.2628221, 0.01671398, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0, 3.141593, 0, 0, 0, 0, 0, 0, 
35.46674, -0.01060861, 1.093604, 0.8395827, -0.05168509, 1.089333, 0.8072776, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.08664742, 0.69178, -0.1447319, -0.027013, 1.096423, 0.8159459, -0.2530586, -0.2638987, 0.008234547, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0, 3.141593, 0, 0, 0, 0, 0, 0, 
35.48341, -0.008942637, 1.091501, 0.8369047, -0.05004626, 1.087717, 0.8045735, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.08570295, 0.6953303, -0.1367357, -0.02531419, 1.094554, 0.8132742, -0.255211, -0.2617345, -0.001532474, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0, 3.141593, 0, 0, 0, 0, 0, 0, 
35.50007, -0.008845072, 1.091062, 0.8371091, -0.04991736, 1.087595, 0.8047026, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.08491024, 0.6985707, -0.129314, -0.02517799, 1.094309, 0.8134778, -0.2514956, -0.2617829, -0.006596392, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0, 3.141593, 0, , , , , , 
35.51674, -0.008999033, 1.091222, 0.8376648, -0.0500431, 1.087868, 0.8052108, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.0839105, 0.7023721, -0.1213315, -0.02531572, 1.094561, 0.8140351, -0.2473388, -0.2623493, -0.007612611, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0, 3.141593, 0, 0, 0, 0, 0, 0, 
35.53341, -0.008835563, 1.091205, 0.8381811, -0.04998046, 1.088042, 0.8058357, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.08214846, 0.7087106, -0.1076529, -0.02522953, 1.094692, 0.8146263, -0.2410131, -0.2588595, -0.008498956, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0, 3.141593, 0, 0, 0, 0, 0, 0, 
35.55007, -0.009110133, 1.091446, 0.8379017, -0.05022334, 1.087999, 0.805545, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.07979639, 0.7169509, -0.08937821, -0.02549065, 1.094749, 0.8143111, -0.2457691, -0.260571, -0.004844087, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0, 3.141593, 0, , , , , , 
35.56674, -0.009302998, 1.09188, 0.8384434, -0.05044829, 1.08828, 0.8061441, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.07657503, 0.7280431, -0.06403161, -0.02572435, 1.095112, 0.8148715, -0.2447, -0.2600483, -0.001388915, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0, 3.141593, 0, 0, 0, 0, 0, 0, 
35.5834, -0.009261981, 1.091745, 0.8382275, -0.05046091, 1.088144, 0.8059967, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.07308979, 0.7395117, -0.03762657, -0.0257246, 1.094981, 0.8146849, -0.2440226, -0.2584428, -0.0007692679, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0, 3.141593, 0, , , , , , 
35.60007, -0.009390359, 1.091841, 0.8378793, -0.05047403, 1.088031, 0.8055258, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.06958288, 0.7510495, -0.01094484, -0.02576829, 1.094923, 0.814257, -0.2499268, -0.2624454, 0.0005087723, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0, 3.141593, 0, 0, 0, 0, 0, 0, 
35.61674, -0.009038507, 1.091587, 0.8373012, -0.05014838, 1.087752, 0.8049839, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.06666094, 0.7608074, 0.01146153, -0.02542895, 1.094636, 0.8136833, -0.2524146, -0.2617128, 0.0003693051, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0, 3.141593, 0, 0, 0, 0, 0, 0, 
35.63341, -0.008983051, 1.091835, 0.8378803, -0.05021043, 1.088221, 0.8056875, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.0641914, 0.7688745, 0.02992148, -0.02544135, 1.095003, 0.8143254, -0.2515526, -0.2575592, -0.002687581, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0, 3.141593, 0, , , , , , 
35.65007, -0.008793416, 1.091996, 0.8387299, -0.05007447, 1.088842, 0.8065574, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.06239358, 0.7746701, 0.04296853, -0.02525157, 1.095407, 0.8152088, -0.2507146, -0.2545714, -0.01077928, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0, 3.141593, 0, 0, 0, 0, 0, 0, 
35.66674, -0.008929773, 1.091676, 0.8375125, -0.05003143, 1.088108, 0.8051542, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.06144321, 0.7778277, 0.04958818, -0.02528131, 1.094842, 0.8138832, -0.254884, -0.2611591, -0.005560577, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0, 3.141593, 0, 0, 0, 0, 0, 0, 
35.68341, -0.008428957, 1.091426, 0.8370917, -0.04966672, 1.087943, 0.8048977, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.06101789, 0.7794418, 0.05245581, -0.02486664, 1.094623, 0.8135262, -0.2562658, -0.2568032, -0.006588135, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0, 3.141593, 0, , , , , , 
